Lead_ID,Region,Lead_Source,Deal_Stage,MRR_Potential,Engagement_Score,Touchpoints,Assigned_SDR,Follow_Up_Count,Initial_Contact_Date,Close_Date,Churn_Probability,Lead_Qualification_Score
LEAD_286,North America,LinkedIn Outreach,Qualified,5000.42,74,1,SDR_9,12,2024-02-21,2024-03-07,0.43,4
LEAD_287,EMEA,Inbound Inquiry,Qualified,4402.12,77,8,SDR_4,10,2024-02-23,2024-08-17,0.42,9
LEAD_288,North America,Cold Call,Proposal Sent,4604.53,92,21,SDR_9,0,2024-02-24,2023-10-04,0.52,9
LEAD_290,North America,Referral,Closed Won,7258.24,27,21,SDR_9,14,2024-02-27,2024-08-11,0.41,10
LEAD_292,North America,Cold Email,Closed Won,6468.97,59,2,SDR_8,1,2024-03-01,2024-09-05,0.7,2
LEAD_293,North America,Referral,Closed Won,1316.68,73,11,SDR_9,10,2024-03-03,2024-11-23,0.87,5
LEAD_296,North America,Cold Email,Qualified,5716.92,82,23,SDR_7,5,2024-03-07,2024-02-22,0.71,4
LEAD_297,EMEA,Referral,Discovery,3346.13,97,7,SDR_5,12,2024-03-09,2024-11-02,0.18,2
LEAD_298,EMEA,LinkedIn Outreach,Closed Won,3665.46,42,9,SDR_2,5,2024-03-10,2024-01-13,0.02,8
LEAD_301,North America,LinkedIn Outreach,Qualified,1298.3,50,3,SDR_8,8,2024-03-14,2023-09-15,0.7,10
LEAD_302,EMEA,Cold Call,Closed Won,2949.38,71,5,SDR_1,3,2024-03-16,2024-09-26,0.24,8
LEAD_303,EMEA,LinkedIn Outreach,Closed Lost,6351.35,43,6,SDR_1,7,2024-03-17,2024-03-15,0.01,7
LEAD_304,EMEA,LinkedIn Outreach,Proposal Sent,3913.23,21,20,SDR_1,0,2024-03-19,2023-12-05,0.55,10
LEAD_305,North America,Referral,Qualified,874.62,54,3,SDR_8,9,2024-03-20,2023-06-16,0.78,2
LEAD_309,North America,Inbound Inquiry,Qualified,7302.86,92,23,SDR_9,0,2024-03-26,2023-07-19,0.69,3
LEAD_310,North America,Inbound Inquiry,Qualified,6522.29,44,16,SDR_6,7,2024-03-28,2024-02-26,0.77,7
LEAD_311,EMEA,Referral,Closed Won,995.73,61,5,SDR_1,11,2024-03-29,2023-12-08,0.69,1
LEAD_313,EMEA,Cold Email,Negotiation,1638.17,65,7,SDR_4,2,2024-04-01,2023-08-24,0.78,5
LEAD_317,North America,Inbound Inquiry,Discovery,2433.78,19,1,SDR_9,10,2024-04-07,2024-10-14,0.63,8
LEAD_318,North America,LinkedIn Outreach,Qualified,2045.48,14,3,SDR_9,1,2024-04-08,2024-09-09,0.6,2
LEAD_323,North America,Referral,Closed Lost,3903.01,36,15,SDR_6,6,2024-04-16,2023-07-05,0.38,5
LEAD_325,North America,Referral,Closed Won,3097.45,37,12,SDR_7,15,2024-04-18,2023-12-18,0.27,5
LEAD_327,North America,Cold Email,Closed Won,781.03,48,17,SDR_7,11,2024-04-21,2023-11-20,0.2,5
LEAD_328,North America,Cold Email,Discovery,7075.71,97,11,SDR_10,6,2024-04-23,2024-09-03,0.63,10
LEAD_329,EMEA,LinkedIn Outreach,Closed Won,3145.28,80,24,SDR_3,6,2024-04-24,2024-11-06,0.63,9
LEAD_331,North America,Referral,Closed Lost,5378.04,44,14,SDR_7,2,2024-04-27,2024-04-17,0.53,2
LEAD_335,EMEA,Cold Call,Closed Won,7398.99,69,24,SDR_5,15,2024-05-03,2023-10-31,0.87,3
LEAD_337,North America,LinkedIn Outreach,Qualified,5517.41,81,10,SDR_6,9,2024-05-06,2024-04-25,0.89,9
LEAD_338,North America,LinkedIn Outreach,Closed Won,4904.68,77,16,SDR_7,12,2024-05-08,2024-05-28,0.1,1
LEAD_339,North America,Referral,Closed Won,2879.48,71,20,SDR_10,4,2024-05-09,2024-01-30,0.26,2
LEAD_341,North America,LinkedIn Outreach,Proposal Sent,2152.44,64,22,SDR_9,14,2024-05-12,2024-01-24,0.66,8
LEAD_342,EMEA,Inbound Inquiry,Proposal Sent,5860.34,41,8,SDR_5,0,2024-05-13,2024-08-19,0.0,8
LEAD_344,North America,LinkedIn Outreach,Discovery,6753.76,39,21,SDR_6,4,2024-05-16,2024-06-20,0.01,10
LEAD_346,EMEA,LinkedIn Outreach,Closed Lost,3761.13,12,18,SDR_3,7,2024-05-19,2023-10-22,0.43,4
LEAD_347,North America,Cold Call,Discovery,659.67,96,20,SDR_6,7,2024-05-21,2023-08-28,0.41,8
LEAD_348,North America,Referral,Closed Lost,4968.12,54,6,SDR_10,4,2024-05-22,2024-07-23,0.38,3
LEAD_349,North America,Cold Call,Negotiation,6052.79,57,7,SDR_10,11,2024-05-24,2024-09-17,0.83,9
LEAD_351,EMEA,Inbound Inquiry,Proposal Sent,1984.68,43,21,SDR_4,2,2024-05-27,2024-12-04,0.58,1
LEAD_352,North America,Cold Call,Qualified,868.17,44,13,SDR_6,5,2024-05-28,2023-08-14,0.51,3
LEAD_353,EMEA,Referral,Closed Won,1228.0,32,19,SDR_3,9,2024-05-29,2023-07-04,0.12,9
LEAD_354,North America,LinkedIn Outreach,Closed Won,4246.69,52,17,SDR_10,14,2024-05-31,2024-07-07,0.88,9
LEAD_355,North America,Cold Email,Proposal Sent,6961.66,30,18,SDR_9,8,2024-06-01,2023-12-14,0.1,5
LEAD_356,EMEA,Referral,Qualified,1914.12,46,11,SDR_1,4,2024-06-03,2024-11-30,0.78,5
LEAD_357,EMEA,LinkedIn Outreach,Closed Lost,2134.76,53,14,SDR_4,15,2024-06-04,2024-02-11,0.28,7
LEAD_362,EMEA,LinkedIn Outreach,Negotiation,6034.51,24,24,SDR_5,4,2024-06-12,2024-01-29,0.28,2
LEAD_363,EMEA,Inbound Inquiry,Negotiation,416.71,39,10,SDR_1,4,2024-06-13,2023-07-01,0.23,8
LEAD_364,EMEA,Inbound Inquiry,Proposal Sent,4699.13,38,14,SDR_3,1,2024-06-15,2024-09-28,0.54,2
LEAD_365,North America,Cold Call,Negotiation,3855.53,72,23,SDR_7,12,2024-06-16,2024-05-31,0.1,8
LEAD_367,EMEA,Inbound Inquiry,Qualified,2215.81,76,25,SDR_5,15,2024-06-19,2024-05-03,0.1,9
LEAD_368,EMEA,Referral,Qualified,363.07,17,10,SDR_4,13,2024-06-20,2023-08-07,0.55,9
LEAD_369,North America,Inbound Inquiry,Proposal Sent,2090.22,35,13,SDR_6,8,2024-06-22,2023-12-28,0.98,8
LEAD_371,EMEA,Cold Call,Closed Lost,3852.96,47,16,SDR_3,8,2024-06-25,2024-10-09,0.7,9
LEAD_372,North America,LinkedIn Outreach,Discovery,968.65,63,1,SDR_7,12,2024-06-26,2024-09-04,0.61,7
LEAD_374,EMEA,Cold Email,Qualified,854.67,52,3,SDR_1,5,2024-06-29,2024-10-14,0.18,6
LEAD_375,North America,LinkedIn Outreach,Negotiation,822.05,79,4,SDR_7,0,2024-07-01,2023-07-30,0.58,2
LEAD_377,EMEA,Cold Email,Qualified,6333.82,84,22,SDR_5,8,2024-07-04,2024-04-16,0.7,1
LEAD_378,EMEA,Referral,Qualified,5909.96,53,3,SDR_3,7,2024-07-05,2024-11-08,0.66,1
LEAD_379,EMEA,Cold Call,Closed Lost,4532.32,49,11,SDR_4,13,2024-07-06,2023-07-01,0.72,2
LEAD_380,North America,LinkedIn Outreach,Discovery,2792.95,27,24,SDR_9,15,2024-07-08,2024-05-29,0.91,4
LEAD_384,North America,LinkedIn Outreach,Closed Won,2855.34,33,20,SDR_10,10,2024-07-14,2024-06-29,0.04,9
LEAD_386,EMEA,Referral,Discovery,670.33,66,2,SDR_1,0,2024-07-17,2023-12-17,0.92,7
LEAD_387,EMEA,Cold Email,Closed Lost,2057.16,53,2,SDR_4,0,2024-07-18,2023-08-27,0.03,10
LEAD_388,EMEA,Cold Email,Qualified,602.06,50,21,SDR_5,9,2024-07-20,2024-10-14,0.5,2
LEAD_389,EMEA,Inbound Inquiry,Proposal Sent,6967.35,81,16,SDR_2,12,2024-07-21,2024-03-07,0.83,8
LEAD_390,EMEA,Cold Call,Proposal Sent,3544.46,33,19,SDR_3,2,2024-07-23,2024-04-10,0.04,10
LEAD_392,North America,Cold Email,Qualified,7248.57,99,22,SDR_6,9,2024-07-26,2024-12-24,0.32,10
LEAD_393,EMEA,Cold Call,Proposal Sent,2029.65,39,8,SDR_1,2,2024-07-27,2023-07-12,0.82,6
LEAD_395,EMEA,Inbound Inquiry,Proposal Sent,6837.46,94,19,SDR_2,5,2024-07-30,2024-03-07,0.13,3
LEAD_396,EMEA,Cold Email,Closed Lost,3317.25,74,1,SDR_5,0,2024-07-31,2024-06-26,0.02,3
LEAD_397,EMEA,LinkedIn Outreach,Proposal Sent,2016.18,31,16,SDR_3,0,2024-08-02,2024-01-26,0.13,10
LEAD_399,EMEA,LinkedIn Outreach,Proposal Sent,6792.4,91,11,SDR_4,7,2024-08-05,2024-05-19,0.23,2
LEAD_400,EMEA,Cold Email,Closed Won,3138.43,71,16,SDR_4,9,2024-08-06,2024-12-13,0.06,5
LEAD_402,North America,LinkedIn Outreach,Negotiation,3093.77,35,24,SDR_6,8,2024-08-09,2024-03-19,0.16,5
LEAD_404,North America,Inbound Inquiry,Proposal Sent,2736.65,85,15,SDR_9,12,2024-08-12,2023-06-02,0.29,2
LEAD_405,EMEA,Inbound Inquiry,Discovery,1059.23,24,2,SDR_3,10,2024-08-14,2024-05-02,0.91,3
LEAD_406,EMEA,Cold Call,Proposal Sent,534.61,41,6,SDR_4,2,2024-08-15,2023-07-01,0.51,10
LEAD_407,EMEA,Inbound Inquiry,Proposal Sent,4668.49,52,7,SDR_5,9,2024-08-16,2024-12-29,0.41,3
LEAD_410,North America,Cold Call,Discovery,4924.31,53,12,SDR_8,13,2024-08-21,2024-06-29,0.22,2
LEAD_413,North America,Referral,Qualified,5354.36,73,8,SDR_8,6,2024-08-25,2024-09-07,0.13,5
LEAD_414,EMEA,LinkedIn Outreach,Proposal Sent,7317.13,47,22,SDR_1,10,2024-08-27,2024-06-27,0.64,4
LEAD_415,EMEA,Cold Call,Negotiation,5400.07,66,17,SDR_4,14,2024-08-28,2023-07-23,0.35,7
LEAD_416,North America,Referral,Proposal Sent,3011.32,52,19,SDR_6,2,2024-08-30,2023-10-15,0.89,2
LEAD_417,EMEA,Cold Email,Negotiation,5048.96,94,12,SDR_1,1,2024-08-31,2024-11-05,0.69,8
LEAD_418,North America,Cold Email,Discovery,6833.9,21,10,SDR_7,11,2024-09-02,2024-05-15,0.95,5
LEAD_419,EMEA,Inbound Inquiry,Qualified,4492.74,79,14,SDR_3,0,2024-09-03,2024-02-04,0.26,3
LEAD_420,EMEA,Referral,Qualified,366.58,20,3,SDR_1,5,2024-09-04,2024-11-19,0.65,2
LEAD_422,EMEA,Cold Call,Qualified,4242.01,51,21,SDR_3,11,2024-09-07,2024-07-26,0.03,1
LEAD_423,North America,LinkedIn Outreach,Closed Won,1078.38,67,25,SDR_10,9,2024-09-09,2024-01-13,0.94,2
LEAD_424,EMEA,LinkedIn Outreach,Proposal Sent,5812.3,32,8,SDR_2,12,2024-09-10,2023-08-13,0.39,6
LEAD_427,EMEA,Cold Email,Negotiation,1640.05,65,20,SDR_3,7,2024-09-15,2024-05-01,0.96,7
LEAD_430,EMEA,Cold Email,Negotiation,6341.38,40,13,SDR_3,10,2024-09-19,2024-09-07,0.57,1
LEAD_433,North America,Cold Email,Proposal Sent,5924.62,55,1,SDR_7,10,2024-09-23,2023-07-04,0.92,8
LEAD_434,North America,LinkedIn Outreach,Proposal Sent,4448.28,25,25,SDR_9,10,2024-09-25,2023-09-04,0.16,10
LEAD_436,EMEA,Cold Email,Discovery,1426.09,21,24,SDR_1,2,2024-09-28,2023-09-05,0.28,8
LEAD_437,North America,Cold Email,Qualified,3614.09,90,21,SDR_9,5,2024-09-29,2024-12-10,0.71,10
LEAD_440,North America,LinkedIn Outreach,Discovery,4239.43,33,2,SDR_10,5,2024-10-04,2024-12-01,0.09,3
LEAD_441,North America,Referral,Discovery,3106.82,17,11,SDR_6,4,2024-10-05,2023-11-09,0.43,1
LEAD_442,EMEA,LinkedIn Outreach,Closed Lost,5514.56,47,14,SDR_1,6,2024-10-07,2024-01-19,0.71,10
LEAD_444,EMEA,Referral,Qualified,2599.48,31,14,SDR_1,8,2024-10-10,2023-12-31,0.46,4
LEAD_446,EMEA,Referral,Qualified,7313.46,20,25,SDR_2,1,2024-10-13,2024-01-15,0.72,8
LEAD_448,North America,Cold Call,Closed Won,2834.65,46,9,SDR_7,14,2024-10-15,2023-10-29,0.73,9
LEAD_450,North America,Cold Call,Negotiation,4593.95,13,11,SDR_10,8,2024-10-18,2024-06-16,0.1,6
LEAD_451,EMEA,Cold Call,Proposal Sent,4175.41,61,19,SDR_2,12,2024-10-20,2023-10-08,0.07,10
LEAD_453,EMEA,LinkedIn Outreach,Closed Lost,2383.94,52,1,SDR_5,7,2024-10-23,2024-04-03,0.49,10
LEAD_455,EMEA,Inbound Inquiry,Closed Lost,1166.23,28,9,SDR_2,0,2024-10-26,2024-11-06,0.23,3
LEAD_456,North America,Cold Email,Closed Lost,4729.12,53,24,SDR_9,2,2024-10-27,2024-04-02,0.72,8
LEAD_457,EMEA,Cold Call,Proposal Sent,1914.95,58,21,SDR_5,4,2024-10-29,2023-09-14,0.06,6
LEAD_459,North America,LinkedIn Outreach,Discovery,2452.49,69,14,SDR_7,10,2024-11-01,2024-03-18,0.59,8
LEAD_460,North America,Cold Call,Qualified,3724.26,23,24,SDR_8,14,2024-11-02,2024-08-23,0.88,6
LEAD_461,EMEA,LinkedIn Outreach,Qualified,3410.86,99,16,SDR_3,9,2024-11-03,2024-04-30,0.57,2
LEAD_462,EMEA,Referral,Closed Lost,7164.36,32,6,SDR_2,0,2024-11-05,2023-07-27,0.99,3
LEAD_464,North America,Cold Email,Closed Lost,5623.6,46,21,SDR_8,0,2024-11-08,2024-10-30,0.2,10
LEAD_466,North America,Cold Email,Closed Lost,3605.87,71,15,SDR_10,8,2024-11-11,2024-02-18,0.4,8
LEAD_467,North America,Referral,Closed Won,2167.26,46,23,SDR_9,10,2024-11-12,2024-04-09,0.81,8
LEAD_470,EMEA,Inbound Inquiry,Negotiation,4333.6,19,4,SDR_2,11,2024-11-17,2023-08-06,0.41,10
LEAD_472,EMEA,LinkedIn Outreach,Closed Won,6091.33,39,6,SDR_3,4,2024-11-20,2023-09-16,0.3,10
LEAD_474,EMEA,Cold Call,Proposal Sent,5120.25,28,2,SDR_4,11,2024-11-22,2024-02-24,0.52,2
LEAD_477,EMEA,Inbound Inquiry,Closed Won,7382.87,98,23,SDR_3,5,2024-11-27,2024-09-09,0.74,10
LEAD_479,EMEA,Referral,Proposal Sent,5228.88,27,16,SDR_4,9,2024-11-30,2023-08-10,0.47,7
LEAD_482,EMEA,Inbound Inquiry,Negotiation,506.66,64,10,SDR_4,14,2024-12-04,2024-11-07,0.58,1
LEAD_483,North America,LinkedIn Outreach,Negotiation,5923.23,63,7,SDR_6,4,2024-12-06,2024-11-27,0.11,7
LEAD_484,EMEA,Referral,Negotiation,3480.1,76,9,SDR_5,10,2024-12-07,2024-05-09,0.15,5
LEAD_486,EMEA,LinkedIn Outreach,Proposal Sent,1886.86,74,20,SDR_3,8,2024-12-10,2024-12-29,0.29,7
LEAD_488,EMEA,Cold Email,Negotiation,6271.04,91,16,SDR_5,6,2024-12-13,2024-02-12,0.78,5
LEAD_489,EMEA,Referral,Closed Lost,5527.22,65,15,SDR_2,6,2024-12-14,2024-08-26,0.87,6
LEAD_490,North America,LinkedIn Outreach,Discovery,2555.82,100,25,SDR_8,11,2024-12-16,2023-10-15,0.54,9
LEAD_491,EMEA,Inbound Inquiry,Discovery,726.66,48,20,SDR_3,0,2024-12-17,2024-08-23,0.46,1
LEAD_492,North America,Cold Email,Proposal Sent,3285.7,37,5,SDR_10,15,2024-12-19,2024-09-16,0.03,1
LEAD_493,North America,Inbound Inquiry,Discovery,5598.59,10,25,SDR_10,11,2024-12-20,2024-08-13,0.58,5
LEAD_496,EMEA,Inbound Inquiry,Negotiation,5989.42,61,15,SDR_4,6,2024-12-25,2023-12-31,0.86,6
LEAD_497,EMEA,Referral,Proposal Sent,1726.04,17,21,SDR_2,14,2024-12-26,2023-10-26,0.53,2
LEAD_498,North America,Inbound Inquiry,Discovery,4753.06,51,10,SDR_9,0,2024-12-28,2024-11-14,0.64,9
LEAD_499,EMEA,Cold Email,Closed Won,5133.59,99,8,SDR_3,7,2024-12-29,2023-11-30,0.46,7
LEAD_500,North America,Referral,Negotiation,3984.81,52,13,SDR_7,3,2024-12-31,2024-06-13,0.78,4
